Patient id #,C1,C2,C3,C4,C5,C6,C7,T1
32434,0.9065350970908361,0.9276952774695627,0.906851950828434,0.9020305150854652,0.9060288353669516,0.9027633267159882,0.9139620256241947,0.9313622170816299
32436,0.8932407187845208,0.8971206055416825,0.8527803396588506,0.8345639146769336,0.84613849779895,0.8529733878218684,0.8951472833398921,0.9201717333795915
32590,0.9012333529394263,0.9109667365292142,0.8916140330165476,0.8922508271537145,0.8719366786747171,0.8821252990612269,0.9046066778820802,0.9259605603477769
32658,0.9117392921601519,0.9136387795106842,0.8937333267867956,0.8970359670762126,0.8991070453147191,0.9020261756245209,0.917280453822251,0.9305484705478536
3376,0.9047402624231943,0.9250747293947574,0.9006747269890796,0.9039674289046737,0.904494511346389,0.9001549145702821,0.9161901065360778,0.9350321989963648
3882,0.9130316911933378,0.9213222043061747,0.9005822094480065,0.900335883033673,0.9001762702582445,0.9026085618283017,0.9214740341346739,0.9271508421384933
3992,0.8725015230193496,0.9016190356423298,0.8873175200894389,0.8714597135412232,0.8653263124301899,0.8695711954496279,0.8923164055125543,0.9074149034038639
4202,0.8978212837609411,0.9282876749963987,0.9041872091529745,0.9093365414000689,0.9020518024176872,0.8994414513555987,0.9188424765411832,0.9319363728643669
4769,0.9080090734601292,0.9289424426263682,0.9081100366624837,0.9063019988947612,0.9055320850936179,0.9013024525326938,0.9158640654004333,0.9316769038363203
5002,0.9109049887189772,0.9222703370087824,0.9046559679545685,0.8997814052911661,0.9092973367384166,0.9090809374657225,0.9196463952380551,0.9284001900195543
5671,0.9186478084379832,0.9330432940179392,0.9136282303911576,0.9009495472661487,0.9070471262696231,0.9105365123817927,0.9177052855221065,0.931594879463146
5782,0.9153004186449003,0.9261286790751594,0.9110771044703603,0.9144393290731027,0.9142071847920675,0.9161563818684765,0.9254635468376848,0.9293651288819916
5783,0.9046655343139026,0.9151189173244084,0.8875468154408693,0.8553994479473009,0.8814729282188583,0.8430596743104852,0.8611288083841031,0.9205954598098567
6078,0.892402366102658,0.896002611597763,0.8506732784482405,0.8292393684070856,0.8085469374167776,0.8376405907007668,0.8544000363287525,0.8219307549973969
6125,0.8834361872688026,0.8865436297901045,0.8539828795026807,0.8427681405229307,0.8208754079108228,0.8076843100189036,0.8643678332147792,0.893327779076029
6376,0.8999467631717513,0.9115434632939796,0.8916017710454008,0.8994341164664866,0.8979194289269129,0.8919387592123577,0.9070214260159801,0.919347985154232
780,0.9048387357529707,0.9169986940257211,0.9005358776630505,0.897786280404482,0.8995936302234039,0.902036353796818,0.9126271424557459,0.9165216648965152
8024,0.9100885208572281,0.9176606070576623,0.8949751688459284,0.8942459243924816,0.9023263319258801,0.8978354559101254,0.9036421175478424,0.9268785154559877
8330,0.9125526242953079,0.926958594513944,0.9049275352341746,0.9064917229147165,0.9000875710241737,0.8983383150170653,0.9017654380392149,0.929470616306378
8574,0.8963198435016506,0.914372511838931,0.8884825788449535,0.8951824114840664,0.8923732764937055,0.8894049696167499,0.9099711568480353,0.9231038049707847
8744,0.9026164684189957,0.9116341499284348,0.8812401023267146,0.8767535129675292,0.8913555668123505,0.8804360773752492,0.89374900399354,0.9177850288112874
8884,0.906055039305269,0.9235062306954948,0.8987674872747062,0.8942586737504781,0.8962786198000645,0.9014141112276155,0.9105672576182446,0.927007964649625
9926,0.9096446623687158,0.9158944889362433,0.893055157148423,0.887588756974611,0.8993815831005015,0.8878347761983242,0.9178475076807857,0.9278609972686023
